TIME STAMP,GPU 1 UTIL,GPU 1 SCLK,GPU 1 PWR,GPU 1 TEMP,GPU 1 HOTSPOT TEMP,GPU 1 FAN,GPU 1 VOLTAGE,GPU MEM 1 UTIL,GPU 1 MCLK,GPU 2 UTIL,GPU 2 SCLK,GPU 2 PWR,GPU 2 TEMP,GPU 2 VOLTAGE,GPU MEM 2 UTIL,GPU 2 MCLK,CPU UTIL,SMART SHIFT MAX,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER,CPU EDC,CPU TDC,SYSTEM MEM UTIL
2025-08-08 11:30:27.632,54.000,1405.000,45,73.000,76.000,0.000,762.000,8607.000,1986.000,16.000,1300.000,31,75.000,1318.000,162.000,1600.000,68.57,0.000,3.137,1.344,82.987,23.941,98.474,18.266,17.43
2025-08-08 11:30:28.656,40.000,1057.000,50,73.000,77.000,0.000,787.000,8599.000,1984.000,12.000,200.000,31,76.000,1337.000,162.000,1600.000,56.59,0.000,3.440,1.337,83.880,26.568,102.057,18.784,17.43
2025-08-08 11:30:29.669,33.000,1110.000,46,72.000,77.000,0.000,762.000,8607.000,1988.000,10.000,400.000,30,76.000,1312.000,162.000,1600.000,65.37,0.000,3.229,1.340,83.773,24.681,97.821,19.123,17.51
2025-08-08 11:30:30.666,65.000,1864.000,55,72.000,79.000,0.000,900.000,8630.000,1988.000,5.000,400.000,31,74.000,1337.000,162.000,1600.000,57.65,0.000,3.346,1.339,84.288,26.789,99.769,18.574,17.49
2025-08-08 11:30:31.694,44.000,1786.000,44,72.000,76.000,0.000,1018.000,8375.000,1344.000,6.000,400.000,30,77.000,1337.000,162.000,1600.000,48.05,0.000,3.056,1.341,84.134,24.512,96.546,20.047,17.42
2025-08-08 11:30:32.694,72.000,523.000,33,71.000,74.000,0.000,787.000,8376.000,1344.000,7.000,400.000,31,77.000,1349.000,162.000,1600.000,43.41,0.000,2.913,1.348,83.552,24.059,96.943,18.790,17.43
2025-08-08 11:30:33.711,73.000,598.000,33,71.000,74.000,0.000,787.000,8377.000,1344.000,5.000,400.000,27,80.000,1349.000,162.000,1600.000,29.13,0.000,2.882,1.350,85.750,22.688,95.540,19.787,17.13
2025-08-08 11:30:34.733,71.000,960.000,35,71.000,75.000,0.000,787.000,8381.000,1342.000,6.000,400.000,23,71.000,1368.000,162.000,1600.000,19.11,0.000,2.939,1.360,88.634,20.944,94.224,16.271,17.13
2025-08-08 11:30:35.742,67.000,672.000,32,71.000,73.000,0.000,787.000,8381.000,910.000,3.000,400.000,19,69.000,1375.000,162.000,1600.000,15.81,0.000,2.352,1.353,80.042,16.048,93.316,13.826,17.10
2025-08-08 11:30:36.756,72.000,652.000,31,70.000,73.000,0.000,787.000,8381.000,908.000,1.000,400.000,17,69.000,1256.000,162.000,1600.000,14.68,0.000,1.874,1.316,78.752,12.305,84.498,11.498,17.10
