TIME STAMP,PROCESS,GRAPHICS API,FPS,AVG FRAME TIME,99th% FPS,MICRO STUTTER,HEAVY STUTTER RATE,FRAME GEN LAG
2025-08-08 11:23:06.969,MafiaTheOldCountry.exe,DX12,37.186,26.892,21.735,8.333,11.354,N/A
2025-08-08 11:23:07.135,MafiaTheOldCountry.exe,DX12,37.186,26.892,21.735,8.333,11.354,N/A
2025-08-08 11:23:07.380,MafiaTheOldCountry.exe,DX12,37.728,26.505,23.782,12.766,11.241,N/A
2025-08-08 11:23:07.646,MafiaTheOldCountry.exe,DX12,37.728,26.505,23.782,12.766,11.241,N/A
2025-08-08 11:23:07.976,MafiaTheOldCountry.exe,DX12,37.728,26.505,23.782,12.766,11.241,N/A
2025-08-08 11:23:08.148,MafiaTheOldCountry.exe,DX12,37.728,26.505,23.782,12.766,11.241,N/A
2025-08-08 11:23:08.399,MafiaTheOldCountry.exe,DX12,46.610,21.455,27.868,9.434,11.919,N/A
2025-08-08 11:23:08.645,MafiaTheOldCountry.exe,DX12,46.610,21.455,27.868,9.434,11.919,N/A
2025-08-08 11:23:08.991,MafiaTheOldCountry.exe,DX12,46.610,21.455,27.868,9.434,11.919,N/A
2025-08-08 11:23:09.161,MafiaTheOldCountry.exe,DX12,46.610,21.455,27.868,9.434,11.919,N/A
2025-08-08 11:23:09.420,MafiaTheOldCountry.exe,DX12,52.868,18.915,36.186,5.556,11.605,N/A
2025-08-08 11:23:09.670,MafiaTheOldCountry.exe,DX12,52.868,18.915,36.186,5.556,11.605,N/A
2025-08-08 11:23:09.965,MafiaTheOldCountry.exe,DX12,52.868,18.915,36.186,5.556,11.605,N/A
2025-08-08 11:23:10.182,MafiaTheOldCountry.exe,DX12,52.868,18.915,36.186,5.556,11.605,N/A
2025-08-08 11:23:10.430,MafiaTheOldCountry.exe,DX12,53.913,18.548,34.807,12.727,12.091,N/A
2025-08-08 11:23:10.693,MafiaTheOldCountry.exe,DX12,53.913,18.548,34.807,12.727,12.091,N/A
2025-08-08 11:23:10.968,MafiaTheOldCountry.exe,DX12,53.913,18.548,34.807,12.727,12.091,N/A
2025-08-08 11:23:11.201,MafiaTheOldCountry.exe,DX12,53.913,18.548,34.807,12.727,12.091,N/A
2025-08-08 11:23:11.464,MafiaTheOldCountry.exe,DX12,54.754,18.264,34.807,7.143,12.518,N/A
2025-08-08 11:23:11.726,MafiaTheOldCountry.exe,DX12,54.754,18.264,34.807,7.143,12.518,N/A
2025-08-08 11:23:11.973,MafiaTheOldCountry.exe,DX12,54.754,18.264,34.807,7.143,12.518,N/A
2025-08-08 11:23:12.226,MafiaTheOldCountry.exe,DX12,54.754,18.264,34.807,7.143,12.518,N/A
2025-08-08 11:23:12.484,MafiaTheOldCountry.exe,DX12,56.568,17.678,43.053,3.448,13.001,N/A
2025-08-08 11:23:12.746,MafiaTheOldCountry.exe,DX12,56.568,17.678,43.053,3.448,13.001,N/A
2025-08-08 11:23:12.995,MafiaTheOldCountry.exe,DX12,56.568,17.678,43.053,3.448,13.001,N/A
2025-08-08 11:23:13.246,MafiaTheOldCountry.exe,DX12,56.404,17.729,31.351,12.500,13.079,N/A
2025-08-08 11:23:13.492,MafiaTheOldCountry.exe,DX12,56.404,17.729,31.351,12.500,13.079,N/A
2025-08-08 11:23:13.739,MafiaTheOldCountry.exe,DX12,56.404,17.729,31.351,12.500,13.079,N/A
2025-08-08 11:23:14.002,MafiaTheOldCountry.exe,DX12,56.404,17.729,31.351,12.500,13.079,N/A
2025-08-08 11:23:14.266,MafiaTheOldCountry.exe,DX12,57.505,17.390,26.272,13.333,13.978,N/A
2025-08-08 11:23:14.513,MafiaTheOldCountry.exe,DX12,57.505,17.390,26.272,13.333,13.978,N/A
2025-08-08 11:23:14.776,MafiaTheOldCountry.exe,DX12,57.505,17.390,26.272,13.333,13.978,N/A
2025-08-08 11:23:15.040,MafiaTheOldCountry.exe,DX12,57.505,17.390,26.272,13.333,13.978,N/A
2025-08-08 11:23:15.284,MafiaTheOldCountry.exe,DX12,57.505,17.390,26.272,13.333,13.978,N/A
2025-08-08 11:23:15.547,MafiaTheOldCountry.exe,DX12,58.197,17.183,37.070,8.621,13.922,N/A
2025-08-08 11:23:15.793,MafiaTheOldCountry.exe,DX12,58.197,17.183,37.070,8.621,13.922,N/A
2025-08-08 11:23:16.041,MafiaTheOldCountry.exe,DX12,58.197,17.183,37.070,8.621,13.922,N/A
2025-08-08 11:23:16.303,MafiaTheOldCountry.exe,DX12,57.097,17.514,37.997,3.509,14.191,N/A
2025-08-08 11:23:16.566,MafiaTheOldCountry.exe,DX12,57.097,17.514,37.997,3.509,14.191,N/A
2025-08-08 11:23:16.817,MafiaTheOldCountry.exe,DX12,57.097,17.514,37.997,3.509,14.191,N/A
2025-08-08 11:23:17.082,MafiaTheOldCountry.exe,DX12,57.097,17.514,37.997,3.509,14.191,N/A
2025-08-08 11:23:17.381,MafiaTheOldCountry.exe,DX12,56.051,17.841,37.997,3.571,14.717,N/A
2025-08-08 11:23:17.612,MafiaTheOldCountry.exe,DX12,56.051,17.841,37.997,3.571,14.717,N/A
2025-08-08 11:23:17.978,MafiaTheOldCountry.exe,DX12,56.051,17.841,37.997,3.571,14.717,N/A
2025-08-08 11:23:18.125,MafiaTheOldCountry.exe,DX12,56.051,17.841,37.997,3.571,14.717,N/A
2025-08-08 11:23:18.376,MafiaTheOldCountry.exe,DX12,57.887,17.275,36.933,10.000,14.341,N/A
2025-08-08 11:23:18.630,MafiaTheOldCountry.exe,DX12,57.887,17.275,36.933,10.000,14.341,N/A
2025-08-08 11:23:18.973,MafiaTheOldCountry.exe,DX12,57.887,17.275,36.933,10.000,14.341,N/A
2025-08-08 11:23:19.130,MafiaTheOldCountry.exe,DX12,57.887,17.275,36.933,10.000,14.341,N/A
2025-08-08 11:23:19.380,MafiaTheOldCountry.exe,DX12,59.478,16.813,36.946,6.667,13.082,N/A
2025-08-08 11:23:19.624,MafiaTheOldCountry.exe,DX12,59.478,16.813,36.946,6.667,13.082,N/A
2025-08-08 11:23:19.962,MafiaTheOldCountry.exe,DX12,59.478,16.813,36.946,6.667,13.082,N/A
2025-08-08 11:23:20.139,MafiaTheOldCountry.exe,DX12,59.478,16.813,36.946,6.667,13.082,N/A
2025-08-08 11:23:20.380,MafiaTheOldCountry.exe,DX12,56.741,17.624,36.946,9.259,9.091,N/A
2025-08-08 11:23:20.625,MafiaTheOldCountry.exe,DX12,56.916,17.570,36.946,9.259,9.080,N/A
2025-08-08 11:23:20.974,MafiaTheOldCountry.exe,DX12,56.916,17.570,36.946,9.259,9.080,N/A
2025-08-08 11:23:21.131,MafiaTheOldCountry.exe,DX12,56.916,17.570,36.946,9.259,9.080,N/A
2025-08-08 11:23:21.381,MafiaTheOldCountry.exe,DX12,56.083,17.831,36.597,8.475,5.376,N/A
2025-08-08 11:23:21.630,MafiaTheOldCountry.exe,DX12,56.083,17.831,36.597,8.475,5.376,N/A
2025-08-08 11:23:21.942,MafiaTheOldCountry.exe,DX12,56.083,17.831,36.597,8.475,5.376,N/A
2025-08-08 11:23:22.153,MafiaTheOldCountry.exe,DX12,56.083,17.831,36.597,8.475,5.376,N/A
2025-08-08 11:23:22.397,MafiaTheOldCountry.exe,DX12,59.048,16.935,37.333,9.836,4.706,N/A
2025-08-08 11:23:22.644,MafiaTheOldCountry.exe,DX12,59.048,16.935,37.333,9.836,4.706,N/A
2025-08-08 11:23:22.961,MafiaTheOldCountry.exe,DX12,59.048,16.935,37.333,9.836,4.706,N/A
2025-08-08 11:23:23.172,MafiaTheOldCountry.exe,DX12,59.048,16.935,37.333,9.836,4.706,N/A
2025-08-08 11:23:23.420,MafiaTheOldCountry.exe,DX12,59.081,16.926,39.277,6.780,4.912,N/A
2025-08-08 11:23:23.668,MafiaTheOldCountry.exe,DX12,59.081,16.926,39.277,6.780,4.912,N/A
2025-08-08 11:23:23.964,MafiaTheOldCountry.exe,DX12,59.081,16.926,39.277,6.780,4.912,N/A
2025-08-08 11:23:24.194,MafiaTheOldCountry.exe,DX12,59.081,16.926,39.277,6.780,4.912,N/A
2025-08-08 11:23:24.458,MafiaTheOldCountry.exe,DX12,57.820,17.295,40.308,6.897,4.535,N/A
2025-08-08 11:23:24.717,MafiaTheOldCountry.exe,DX12,57.820,17.295,40.308,6.897,4.535,N/A
2025-08-08 11:23:24.986,MafiaTheOldCountry.exe,DX12,57.820,17.295,40.308,6.897,4.535,N/A
2025-08-08 11:23:25.228,MafiaTheOldCountry.exe,DX12,57.820,17.295,40.308,6.897,4.535,N/A
2025-08-08 11:23:25.474,MafiaTheOldCountry.exe,DX12,57.591,17.364,41.700,1.724,4.640,N/A
2025-08-08 11:23:25.723,MafiaTheOldCountry.exe,DX12,57.591,17.364,41.700,1.724,4.640,N/A
2025-08-08 11:23:25.983,MafiaTheOldCountry.exe,DX12,57.591,17.364,41.700,1.724,4.640,N/A
2025-08-08 11:23:26.230,MafiaTheOldCountry.exe,DX12,57.591,17.364,41.700,1.724,4.640,N/A
2025-08-08 11:23:26.495,MafiaTheOldCountry.exe,DX12,56.846,17.591,30.180,16.071,4.640,N/A
2025-08-08 11:23:26.741,MafiaTheOldCountry.exe,DX12,56.846,17.591,30.180,16.071,4.640,N/A
2025-08-08 11:23:27.004,MafiaTheOldCountry.exe,DX12,56.846,17.591,30.180,16.071,4.640,N/A
2025-08-08 11:23:27.282,MafiaTheOldCountry.exe,DX12,56.846,17.591,30.180,16.071,4.640,N/A
2025-08-08 11:23:27.545,MafiaTheOldCountry.exe,DX12,57.820,17.295,30.180,5.000,4.630,N/A
2025-08-08 11:23:27.786,MafiaTheOldCountry.exe,DX12,57.820,17.295,30.180,5.000,4.630,N/A
2025-08-08 11:23:28.054,MafiaTheOldCountry.exe,DX12,57.820,17.295,30.180,5.000,4.630,N/A
2025-08-08 11:23:28.315,MafiaTheOldCountry.exe,DX12,57.820,17.295,30.180,5.000,4.630,N/A
2025-08-08 11:23:28.579,MafiaTheOldCountry.exe,DX12,59.407,16.833,41.927,11.667,4.724,N/A
2025-08-08 11:23:28.840,MafiaTheOldCountry.exe,DX12,59.407,16.833,41.927,11.667,4.724,N/A
2025-08-08 11:23:29.090,MafiaTheOldCountry.exe,DX12,59.407,16.833,41.927,11.667,4.724,N/A
2025-08-08 11:23:29.337,MafiaTheOldCountry.exe,DX12,59.410,16.832,41.927,11.667,4.724,N/A
2025-08-08 11:23:29.584,MafiaTheOldCountry.exe,DX12,59.001,16.949,41.927,0.000,4.493,N/A
2025-08-08 11:23:29.959,MafiaTheOldCountry.exe,DX12,59.001,16.949,41.927,0.000,4.493,N/A
2025-08-08 11:23:30.110,MafiaTheOldCountry.exe,DX12,59.001,16.949,41.927,0.000,4.493,N/A
2025-08-08 11:23:30.339,MafiaTheOldCountry.exe,DX12,59.001,16.949,41.927,0.000,4.493,N/A
2025-08-08 11:23:30.625,MafiaTheOldCountry.exe,DX12,58.958,16.961,39.862,6.780,4.258,N/A
2025-08-08 11:23:30.853,MafiaTheOldCountry.exe,DX12,58.958,16.961,39.862,6.780,4.258,N/A
2025-08-08 11:23:31.144,MafiaTheOldCountry.exe,DX12,58.958,16.961,39.862,6.780,4.258,N/A
2025-08-08 11:23:31.373,MafiaTheOldCountry.exe,DX12,58.958,16.961,39.862,6.780,4.258,N/A
2025-08-08 11:23:31.628,MafiaTheOldCountry.exe,DX12,57.166,17.493,33.091,17.857,4.948,N/A
2025-08-08 11:23:31.945,MafiaTheOldCountry.exe,DX12,57.166,17.493,33.091,17.857,4.948,N/A
2025-08-08 11:23:32.124,MafiaTheOldCountry.exe,DX12,57.166,17.493,33.091,17.857,4.948,N/A
2025-08-08 11:23:32.375,MafiaTheOldCountry.exe,DX12,57.533,17.381,34.469,10.000,5.155,N/A
2025-08-08 11:23:32.630,MafiaTheOldCountry.exe,DX12,57.533,17.381,34.469,10.000,5.155,N/A
2025-08-08 11:23:32.961,MafiaTheOldCountry.exe,DX12,57.533,17.381,34.469,10.000,5.155,N/A
2025-08-08 11:23:33.130,MafiaTheOldCountry.exe,DX12,57.533,17.381,34.469,10.000,5.155,N/A
2025-08-08 11:23:33.378,MafiaTheOldCountry.exe,DX12,57.533,17.381,34.469,10.000,5.155,N/A
2025-08-08 11:23:33.632,MafiaTheOldCountry.exe,DX12,58.488,17.098,34.469,8.621,5.402,N/A
2025-08-08 11:23:33.962,MafiaTheOldCountry.exe,DX12,58.488,17.098,34.469,8.621,5.402,N/A
2025-08-08 11:23:34.132,MafiaTheOldCountry.exe,DX12,58.488,17.098,34.469,8.621,5.402,N/A
2025-08-08 11:23:34.375,MafiaTheOldCountry.exe,DX12,58.488,17.098,34.469,8.621,5.402,N/A
2025-08-08 11:23:34.630,MafiaTheOldCountry.exe,DX12,57.717,17.326,38.447,1.695,5.057,N/A
2025-08-08 11:23:34.964,MafiaTheOldCountry.exe,DX12,57.717,17.326,38.447,1.695,5.057,N/A
2025-08-08 11:23:35.126,MafiaTheOldCountry.exe,DX12,57.717,17.326,38.447,1.695,5.057,N/A
2025-08-08 11:23:35.378,MafiaTheOldCountry.exe,DX12,58.105,17.210,41.697,5.085,4.914,N/A
2025-08-08 11:23:35.631,MafiaTheOldCountry.exe,DX12,58.105,17.210,41.697,5.085,4.914,N/A
2025-08-08 11:23:35.976,MafiaTheOldCountry.exe,DX12,58.105,17.210,41.697,5.085,4.914,N/A
2025-08-08 11:23:36.132,MafiaTheOldCountry.exe,DX12,58.105,17.210,41.697,5.085,4.914,N/A
2025-08-08 11:23:36.375,MafiaTheOldCountry.exe,DX12,58.151,17.197,34.250,10.345,5.040,N/A
2025-08-08 11:23:36.632,MafiaTheOldCountry.exe,DX12,57.709,17.328,34.250,10.345,4.811,N/A
2025-08-08 11:23:36.946,MafiaTheOldCountry.exe,DX12,57.709,17.328,34.250,10.345,4.811,N/A
2025-08-08 11:23:37.129,MafiaTheOldCountry.exe,DX12,57.709,17.328,34.250,10.345,4.811,N/A
2025-08-08 11:23:37.376,MafiaTheOldCountry.exe,DX12,58.716,17.031,34.250,8.197,4.811,N/A
2025-08-08 11:23:37.628,MafiaTheOldCountry.exe,DX12,58.716,17.031,34.250,8.197,4.811,N/A
2025-08-08 11:23:37.957,MafiaTheOldCountry.exe,DX12,58.716,17.031,34.250,8.197,4.811,N/A
2025-08-08 11:23:38.131,MafiaTheOldCountry.exe,DX12,58.716,17.031,34.250,8.197,4.811,N/A
2025-08-08 11:23:38.375,MafiaTheOldCountry.exe,DX12,60.045,16.654,39.435,11.667,4.566,N/A
2025-08-08 11:23:38.626,MafiaTheOldCountry.exe,DX12,60.045,16.654,39.435,11.667,4.566,N/A
2025-08-08 11:23:38.961,MafiaTheOldCountry.exe,DX12,60.045,16.654,39.435,11.667,4.566,N/A
2025-08-08 11:23:39.127,MafiaTheOldCountry.exe,DX12,60.045,16.654,39.435,11.667,4.566,N/A
2025-08-08 11:23:39.383,MafiaTheOldCountry.exe,DX12,60.045,16.654,39.435,11.667,4.566,N/A
2025-08-08 11:23:39.637,MafiaTheOldCountry.exe,DX12,58.455,17.107,26.850,12.281,4.914,N/A
2025-08-08 11:23:39.969,MafiaTheOldCountry.exe,DX12,58.455,17.107,26.850,12.281,4.914,N/A
2025-08-08 11:23:40.171,MafiaTheOldCountry.exe,DX12,58.455,17.107,26.850,12.281,4.914,N/A
2025-08-08 11:23:40.418,MafiaTheOldCountry.exe,DX12,56.928,17.566,26.850,5.172,5.149,N/A
2025-08-08 11:23:40.675,MafiaTheOldCountry.exe,DX12,56.928,17.566,26.850,5.172,5.149,N/A
2025-08-08 11:23:40.982,MafiaTheOldCountry.exe,DX12,56.928,17.566,26.850,5.172,5.149,N/A
2025-08-08 11:23:41.175,MafiaTheOldCountry.exe,DX12,56.928,17.566,26.850,5.172,5.149,N/A
2025-08-08 11:23:41.435,MafiaTheOldCountry.exe,DX12,56.821,17.599,39.951,3.509,4.800,N/A
2025-08-08 11:23:41.680,MafiaTheOldCountry.exe,DX12,56.821,17.599,39.951,3.509,4.800,N/A
2025-08-08 11:23:41.958,MafiaTheOldCountry.exe,DX12,56.821,17.599,39.951,3.509,4.800,N/A
2025-08-08 11:23:42.194,MafiaTheOldCountry.exe,DX12,56.821,17.599,39.951,3.509,4.800,N/A
2025-08-08 11:23:42.443,MafiaTheOldCountry.exe,DX12,58.242,17.170,39.745,9.836,5.257,N/A
2025-08-08 11:23:42.720,MafiaTheOldCountry.exe,DX12,58.242,17.170,39.745,9.836,5.257,N/A
2025-08-08 11:23:42.967,MafiaTheOldCountry.exe,DX12,58.242,17.170,39.745,9.836,5.257,N/A
2025-08-08 11:23:43.206,MafiaTheOldCountry.exe,DX12,58.242,17.170,39.745,9.836,5.257,N/A
2025-08-08 11:23:43.457,MafiaTheOldCountry.exe,DX12,59.968,16.676,39.636,8.333,5.251,N/A
2025-08-08 11:23:43.711,MafiaTheOldCountry.exe,DX12,59.968,16.676,39.636,8.333,5.251,N/A
2025-08-08 11:23:43.974,MafiaTheOldCountry.exe,DX12,59.968,16.676,39.636,8.333,5.251,N/A
2025-08-08 11:23:44.223,MafiaTheOldCountry.exe,DX12,59.968,16.676,39.636,8.333,5.251,N/A
2025-08-08 11:23:44.487,MafiaTheOldCountry.exe,DX12,59.058,16.933,39.098,11.864,5.714,N/A
2025-08-08 11:23:44.750,MafiaTheOldCountry.exe,DX12,59.058,16.933,39.098,11.864,5.714,N/A
2025-08-08 11:23:44.997,MafiaTheOldCountry.exe,DX12,59.058,16.933,39.098,11.864,5.714,N/A
2025-08-08 11:23:45.243,MafiaTheOldCountry.exe,DX12,59.058,16.933,39.098,11.864,5.714,N/A
2025-08-08 11:23:45.491,MafiaTheOldCountry.exe,DX12,59.201,16.892,33.903,13.333,5.708,N/A
2025-08-08 11:23:45.739,MafiaTheOldCountry.exe,DX12,59.201,16.892,33.903,13.333,5.708,N/A
2025-08-08 11:23:46.004,MafiaTheOldCountry.exe,DX12,59.201,16.892,33.903,13.333,5.708,N/A
2025-08-08 11:23:46.254,MafiaTheOldCountry.exe,DX12,59.201,16.892,33.903,13.333,5.708,N/A
2025-08-08 11:23:46.529,MafiaTheOldCountry.exe,DX12,58.790,17.010,41.133,6.897,5.125,N/A
2025-08-08 11:23:46.791,MafiaTheOldCountry.exe,DX12,58.790,17.010,41.133,6.897,5.125,N/A
2025-08-08 11:23:47.040,MafiaTheOldCountry.exe,DX12,58.818,17.002,41.133,6.897,5.125,N/A
2025-08-08 11:23:47.305,MafiaTheOldCountry.exe,DX12,58.818,17.002,41.133,6.897,5.125,N/A
2025-08-08 11:23:47.550,MafiaTheOldCountry.exe,DX12,56.486,17.704,31.515,12.727,5.040,N/A
2025-08-08 11:23:47.828,MafiaTheOldCountry.exe,DX12,56.486,17.704,31.515,12.727,5.040,N/A
2025-08-08 11:23:48.089,MafiaTheOldCountry.exe,DX12,56.486,17.704,31.515,12.727,5.040,N/A
2025-08-08 11:23:48.338,MafiaTheOldCountry.exe,DX12,56.486,17.704,31.515,12.727,5.040,N/A
2025-08-08 11:23:48.583,MafiaTheOldCountry.exe,DX12,56.546,17.685,31.515,1.724,4.462,N/A
2025-08-08 11:23:48.831,MafiaTheOldCountry.exe,DX12,56.546,17.685,31.515,1.724,4.462,N/A
2025-08-08 11:23:49.126,MafiaTheOldCountry.exe,DX12,56.546,17.685,31.515,1.724,4.462,N/A
2025-08-08 11:23:49.382,MafiaTheOldCountry.exe,DX12,56.546,17.685,31.515,1.724,4.462,N/A
2025-08-08 11:23:49.640,MafiaTheOldCountry.exe,DX12,55.496,18.019,27.632,16.667,5.057,N/A
2025-08-08 11:23:49.980,MafiaTheOldCountry.exe,DX12,55.496,18.019,27.632,16.667,5.057,N/A
2025-08-08 11:23:50.135,MafiaTheOldCountry.exe,DX12,55.496,18.019,27.632,16.667,5.057,N/A
2025-08-08 11:23:50.377,MafiaTheOldCountry.exe,DX12,55.496,18.019,27.632,16.667,5.057,N/A
2025-08-08 11:23:50.634,MafiaTheOldCountry.exe,DX12,51.322,19.485,27.632,6.383,6.286,N/A
2025-08-08 11:23:50.999,MafiaTheOldCountry.exe,DX12,51.322,19.485,27.632,6.383,6.286,N/A
2025-08-08 11:23:51.168,MafiaTheOldCountry.exe,DX12,51.322,19.485,27.632,6.383,6.286,N/A
2025-08-08 11:23:51.378,MafiaTheOldCountry.exe,DX12,51.322,19.485,27.632,6.383,6.286,N/A
2025-08-08 11:23:51.645,MafiaTheOldCountry.exe,DX12,46.916,21.315,25.003,6.522,7.801,N/A
2025-08-08 11:23:51.977,MafiaTheOldCountry.exe,DX12,46.916,21.315,25.003,6.522,7.801,N/A
2025-08-08 11:23:52.152,MafiaTheOldCountry.exe,DX12,46.916,21.315,25.003,6.522,7.801,N/A
2025-08-08 11:23:52.377,MafiaTheOldCountry.exe,DX12,46.916,21.315,25.003,6.522,7.801,N/A
2025-08-08 11:23:52.631,MafiaTheOldCountry.exe,DX12,45.433,22.011,25.003,17.778,8.434,N/A
2025-08-08 11:23:52.984,MafiaTheOldCountry.exe,DX12,45.433,22.011,25.003,17.778,8.434,N/A
2025-08-08 11:23:53.151,MafiaTheOldCountry.exe,DX12,45.433,22.011,25.003,17.778,8.434,N/A
2025-08-08 11:23:53.393,MafiaTheOldCountry.exe,DX12,45.433,22.011,25.003,17.778,8.434,N/A
2025-08-08 11:23:53.651,MafiaTheOldCountry.exe,DX12,47.901,20.876,25.003,1.852,7.533,N/A
2025-08-08 11:23:53.987,MafiaTheOldCountry.exe,DX12,47.901,20.876,25.003,1.852,7.533,N/A
2025-08-08 11:23:54.160,MafiaTheOldCountry.exe,DX12,47.901,20.876,25.003,1.852,7.533,N/A
2025-08-08 11:23:54.408,MafiaTheOldCountry.exe,DX12,47.901,20.876,25.003,1.852,7.533,N/A
2025-08-08 11:23:54.676,MafiaTheOldCountry.exe,DX12,54.172,18.460,39.889,0.000,7.047,N/A
2025-08-08 11:23:54.990,MafiaTheOldCountry.exe,DX12,54.172,18.460,39.889,0.000,7.047,N/A
2025-08-08 11:23:55.201,MafiaTheOldCountry.exe,DX12,54.172,18.460,39.889,0.000,7.047,N/A
2025-08-08 11:23:55.464,MafiaTheOldCountry.exe,DX12,54.386,18.387,26.166,11.321,7.326,N/A
2025-08-08 11:23:55.712,MafiaTheOldCountry.exe,DX12,54.386,18.387,26.166,11.321,7.326,N/A
2025-08-08 11:23:56.005,MafiaTheOldCountry.exe,DX12,54.386,18.387,26.166,11.321,7.326,N/A
2025-08-08 11:23:56.208,MafiaTheOldCountry.exe,DX12,54.386,18.387,26.166,11.321,7.326,N/A
2025-08-08 11:23:56.456,MafiaTheOldCountry.exe,DX12,54.386,18.387,26.166,11.321,7.326,N/A
2025-08-08 11:23:56.721,MafiaTheOldCountry.exe,DX12,49.366,20.257,26.166,8.889,8.199,N/A
2025-08-08 11:23:56.967,MafiaTheOldCountry.exe,DX12,49.366,20.257,26.166,8.889,8.199,N/A
2025-08-08 11:23:57.213,MafiaTheOldCountry.exe,DX12,49.366,20.257,26.166,8.889,8.199,N/A
2025-08-08 11:23:57.462,MafiaTheOldCountry.exe,DX12,49.366,20.257,26.166,8.889,8.199,N/A
2025-08-08 11:23:57.709,MafiaTheOldCountry.exe,DX12,45.462,21.996,24.630,13.333,8.354,N/A
2025-08-08 11:23:57.960,MafiaTheOldCountry.exe,DX12,45.462,21.996,24.630,13.333,8.354,N/A
2025-08-08 11:23:58.220,MafiaTheOldCountry.exe,DX12,45.462,21.996,24.630,13.333,8.354,N/A
2025-08-08 11:23:58.469,MafiaTheOldCountry.exe,DX12,45.462,21.996,24.630,13.333,8.354,N/A
2025-08-08 11:23:58.718,MafiaTheOldCountry.exe,DX12,46.998,21.278,30.547,11.538,7.801,N/A
2025-08-08 11:23:58.987,MafiaTheOldCountry.exe,DX12,46.998,21.278,30.547,11.538,7.801,N/A
2025-08-08 11:23:59.221,MafiaTheOldCountry.exe,DX12,46.998,21.278,30.547,11.538,7.801,N/A
2025-08-08 11:23:59.490,MafiaTheOldCountry.exe,DX12,46.998,21.278,30.547,11.538,7.801,N/A
2025-08-08 11:23:59.751,MafiaTheOldCountry.exe,DX12,51.147,19.552,30.547,9.259,7.336,N/A
2025-08-08 11:24:00.000,MafiaTheOldCountry.exe,DX12,51.147,19.552,30.547,9.259,7.336,N/A
2025-08-08 11:24:00.247,MafiaTheOldCountry.exe,DX12,51.147,19.552,30.547,9.259,7.336,N/A
2025-08-08 11:24:00.496,MafiaTheOldCountry.exe,DX12,51.147,19.552,30.547,9.259,7.336,N/A
2025-08-08 11:24:00.743,MafiaTheOldCountry.exe,DX12,54.371,18.392,35.824,1.786,7.115,N/A
2025-08-08 11:24:00.994,MafiaTheOldCountry.exe,DX12,54.371,18.392,35.824,1.786,7.115,N/A
2025-08-08 11:24:01.253,MafiaTheOldCountry.exe,DX12,54.371,18.392,35.824,1.786,7.115,N/A
2025-08-08 11:24:01.532,MafiaTheOldCountry.exe,DX12,54.371,18.392,35.824,1.786,7.115,N/A
2025-08-08 11:24:01.796,MafiaTheOldCountry.exe,DX12,55.224,18.108,38.306,1.786,6.364,N/A
2025-08-08 11:24:02.042,MafiaTheOldCountry.exe,DX12,55.224,18.108,38.306,1.786,6.364,N/A
2025-08-08 11:24:02.290,MafiaTheOldCountry.exe,DX12,55.224,18.108,38.306,1.786,6.364,N/A
2025-08-08 11:24:02.535,MafiaTheOldCountry.exe,DX12,55.224,18.108,38.306,1.786,6.364,N/A
2025-08-08 11:24:02.812,MafiaTheOldCountry.exe,DX12,56.154,17.808,41.861,3.448,6.986,N/A
2025-08-08 11:24:03.074,MafiaTheOldCountry.exe,DX12,56.154,17.808,41.861,3.448,6.986,N/A
2025-08-08 11:24:03.323,MafiaTheOldCountry.exe,DX12,56.154,17.808,41.861,3.448,6.986,N/A
2025-08-08 11:24:03.584,MafiaTheOldCountry.exe,DX12,56.154,17.808,41.861,3.448,6.986,N/A
2025-08-08 11:24:03.832,MafiaTheOldCountry.exe,DX12,57.789,17.304,41.875,3.448,7.245,N/A
2025-08-08 11:24:04.080,MafiaTheOldCountry.exe,DX12,57.789,17.304,41.875,3.448,7.245,N/A
2025-08-08 11:24:04.366,MafiaTheOldCountry.exe,DX12,57.789,17.304,41.875,3.448,7.245,N/A
2025-08-08 11:24:04.613,MafiaTheOldCountry.exe,DX12,58.124,17.205,39.910,5.172,6.804,N/A
2025-08-08 11:24:04.917,MafiaTheOldCountry.exe,DX12,58.124,17.205,39.910,5.172,6.804,N/A
2025-08-08 11:24:05.091,MafiaTheOldCountry.exe,DX12,58.124,17.205,39.910,5.172,6.804,N/A
2025-08-08 11:24:05.388,MafiaTheOldCountry.exe,DX12,58.124,17.205,39.910,5.172,6.804,N/A
2025-08-08 11:24:05.585,MafiaTheOldCountry.exe,DX12,58.124,17.205,39.910,5.172,6.804,N/A
2025-08-08 11:24:05.836,MafiaTheOldCountry.exe,DX12,52.805,18.938,25.197,14.894,7.069,N/A
2025-08-08 11:24:06.084,MafiaTheOldCountry.exe,DX12,52.805,18.938,25.197,14.894,7.069,N/A
2025-08-08 11:24:06.331,MafiaTheOldCountry.exe,DX12,52.805,18.938,25.197,14.894,7.069,N/A
2025-08-08 11:24:06.581,MafiaTheOldCountry.exe,DX12,52.805,18.938,25.197,14.894,7.069,N/A
2025-08-08 11:24:06.831,MafiaTheOldCountry.exe,DX12,47.908,20.873,25.197,13.333,7.198,N/A
2025-08-08 11:24:07.140,MafiaTheOldCountry.exe,DX12,47.908,20.873,25.197,13.333,7.198,N/A
2025-08-08 11:24:07.392,MafiaTheOldCountry.exe,DX12,47.908,20.873,25.197,13.333,7.198,N/A
2025-08-08 11:24:07.615,MafiaTheOldCountry.exe,DX12,47.908,20.873,25.197,13.333,7.198,N/A
